Variable,Importance,Sign,method,area,month,resp,StDev
wetland_prop_100m,0.09166539019346817,NA,perm_r2,PIS,1,T2_mean,0.05396712946121906
snow_days,0.3140771717416689,NA,perm_r2,PIS,1,T2_mean,0.04575020182157132
moist_med,0.36231234461637807,NA,perm_r2,PIS,1,T2_mean,0.04954307045946874
altitude,0.06790441700070339,NA,perm_rmse,PIS,1,T2_mean,0.02201800700774621
wetland_prop_100m,0.049950579840907415,NA,perm_rmse,PIS,1,T2_mean,0.01733243479646955
snow_days,0.12448290629014694,NA,perm_rmse,PIS,1,T2_mean,0.027366287925798545
moist_med,0.20642822316509,NA,perm_rmse,PIS,1,T2_mean,0.04170163855356882
altitude,0.22432795085935042,NA,pdp,PIS,1,T2_mean,NA
wetland_prop_100m,0.24211232758944373,NA,pdp,PIS,1,T2_mean,NA
snow_days,0.34105148775153044,NA,pdp,PIS,1,T2_mean,NA
moist_med,0.44120810537888183,NA,pdp,PIS,1,T2_mean,NA
altitude,2.1825489233638478,POS,tstat,PIS,1,T2_absmin,NA
snow_days,6.324585935515654,POS,tstat,PIS,1,T2_absmin,NA
moist_med,3.4633413182867305,POS,tstat,PIS,1,T2_absmin,NA
altitude,0.07518039484099376,NA,perm_r2,PIS,1,T2_absmin,0.03310714944527411
snow_days,0.5061199244926892,NA,perm_r2,PIS,1,T2_absmin,0.07324429633061037
moist_med,0.2397081683633999,NA,perm_r2,PIS,1,T2_absmin,0.07236880373687773
altitude,0.3109186420757678,NA,perm_rmse,PIS,1,T2_absmin,0.10341945751026614
snow_days,1.7448692805916413,NA,perm_rmse,PIS,1,T2_absmin,0.22453050165183272
moist_med,0.6234784962232366,NA,perm_rmse,PIS,1,T2_absmin,0.09217735773313768
altitude,1.049234323714118,NA,pdp,PIS,1,T2_absmin,NA
snow_days,2.7533311815707586,NA,pdp,PIS,1,T2_absmin,NA
moist_med,1.689649244240312,NA,pdp,PIS,1,T2_absmin,NA
altitude,2.066756273031666,POS,tstat,PIS,1,T2_meanmax,NA
wetland_prop_100m,2.0702827140328766,NEG,tstat,PIS,1,T2_meanmax,NA
snow_days,2.0338688104420397,POS,tstat,PIS,1,T2_meanmax,NA
moist_med,4.12629004159605,POS,tstat,PIS,1,T2_meanmax,NA
altitude,0.10068199943484796,NA,perm_r2,PIS,1,T2_meanmax,0.057354780762447294
wetland_prop_100m,0.11956829892647022,NA,perm_r2,PIS,1,T2_meanmax,0.030452076339553817
snow_days,0.09710356568270881,NA,perm_r2,PIS,1,T2_meanmax,0.047789383670818184
moist_med,0.33983451396043163,NA,perm_r2,PIS,1,T2_meanmax,0.027139654428682547
altitude,0.028315493966701327,NA,perm_rmse,PIS,1,T2_meanmax,0.018577003031452537
wetland_prop_100m,0.042993864917437494,NA,perm_rmse,PIS,1,T2_meanmax,0.010768657238886111
snow_days,0.031956619441722914,NA,perm_rmse,PIS,1,T2_meanmax,0.009205023891578835
moist_med,0.16018581823415998,NA,perm_rmse,PIS,1,T2_meanmax,0.049552349942674254
altitude,0.1558101397957183,NA,pdp,PIS,1,T2_meanmax,NA
wetland_prop_100m,0.21066743661641912,NA,pdp,PIS,1,T2_meanmax,NA
snow_days,0.13941187609115374,NA,pdp,PIS,1,T2_meanmax,NA
moist_med,0.35876555484895895,NA,pdp,PIS,1,T2_meanmax,NA
altitude,2.2740258451085693,POS,tstat,PIS,1,T2_meanmin,NA
wetland_prop_100m,1.5687933494043793,NEG,tstat,PIS,1,T2_meanmin,NA
snow_days,4.673523929653756,POS,tstat,PIS,1,T2_meanmin,NA
moist_med,3.5571864045057566,POS,tstat,PIS,1,T2_meanmin,NA
altitude,0.08098553106143375,NA,perm_r2,PIS,1,T2_meanmin,0.03393968250801465
wetland_prop_100m,0.0689623208355769,NA,perm_r2,PIS,1,T2_meanmin,0.031956123837812975
snow_days,0.3741000841076431,NA,perm_r2,PIS,1,T2_meanmin,0.0682658234180083
moist_med,0.3249246644901797,NA,perm_r2,PIS,1,T2_meanmin,0.099160794548153
altitude,0.06507590906273517,NA,perm_rmse,PIS,1,T2_meanmin,0.03213307259445752
wetland_prop_100m,0.05333767187951096,NA,perm_rmse,PIS,1,T2_meanmin,0.02754406728350639
snow_days,0.2811473467988372,NA,perm_rmse,PIS,1,T2_meanmin,0.06070894468174604
moist_med,0.2495483482710817,NA,perm_rmse,PIS,1,T2_meanmin,0.07443115935783019
altitude,0.2951781012315762,NA,pdp,PIS,1,T2_meanmin,NA
wetland_prop_100m,0.2748626821836082,NA,pdp,PIS,1,T2_meanmin,NA
snow_days,0.5515737528020815,NA,pdp,PIS,1,T2_meanmin,NA
moist_med,0.5325248729399716,NA,pdp,PIS,1,T2_meanmin,NA
altitude,1.7739138635384832,POS,tstat,PIS,1,T3_mean,NA
wetland_prop_100m,1.9938584813862392,NEG,tstat,PIS,1,T3_mean,NA
snow_days,3.5356082006831917,POS,tstat,PIS,1,T3_mean,NA
tpi100,1.5726036674984267,NEG,tstat,PIS,1,T3_mean,NA
moist_med,3.7489865110356977,POS,tstat,PIS,1,T3_mean,NA
altitude,0.10573739752496074,NA,perm_r2,PIS,1,T3_mean,0.032985331830386426
wetland_prop_100m,0.10025884688475717,NA,perm_r2,PIS,1,T3_mean,0.05183705753205032
snow_days,0.3483748453669924,NA,perm_r2,PIS,1,T3_mean,0.050200192265485465
tpi100,0.10503305990542013,NA,perm_r2,PIS,1,T3_mean,0.040026780540506554
moist_med,0.3665742805411179,NA,perm_r2,PIS,1,T3_mean,0.048310462089904874
altitude,0.07398131554878065,NA,perm_rmse,PIS,1,T3_mean,0.01999103180468603
wetland_prop_100m,0.06876741241174181,NA,perm_rmse,PIS,1,T3_mean,0.02166319315614693
snow_days,0.15508056309178472,NA,perm_rmse,PIS,1,T3_mean,0.05412414420282414
tpi100,0.05303757720201101,NA,perm_rmse,PIS,1,T3_mean,0.023418818810163947
moist_med,0.2149827768373634,NA,perm_rmse,PIS,1,T3_mean,0.03489004340055618
altitude,0.23434782700624693,NA,pdp,PIS,1,T3_mean,NA
wetland_prop_100m,0.3044181476073394,NA,pdp,PIS,1,T3_mean,NA
snow_days,0.38452771650519796,NA,pdp,PIS,1,T3_mean,NA
tpi100,0.18168589503154747,NA,pdp,PIS,1,T3_mean,NA
moist_med,0.48862944540381154,NA,pdp,PIS,1,T3_mean,NA
altitude,2.1587640587645542,POS,tstat,PIS,1,T3_absmin,NA
wetland_prop_100m,1.5614261846124575,NEG,tstat,PIS,1,T3_absmin,NA
snow_days,5.372629214017469,POS,tstat,PIS,1,T3_absmin,NA
moist_med,3.4773651194037853,POS,tstat,PIS,1,T3_absmin,NA
altitude,0.09198641277542403,NA,perm_r2,PIS,1,T3_absmin,0.04244539821191005
wetland_prop_100m,0.06585377159353369,NA,perm_r2,PIS,1,T3_absmin,0.04400503815260328
snow_days,0.4509905565105999,NA,perm_r2,PIS,1,T3_absmin,0.04689789674541404
moist_med,0.33133133451759067,NA,perm_r2,PIS,1,T3_absmin,0.10337743420490572
altitude,0.48881126643588685,NA,perm_rmse,PIS,1,T3_absmin,0.17066464040236384
wetland_prop_100m,0.30016950627868605,NA,perm_rmse,PIS,1,T3_absmin,0.18182464096090734
snow_days,1.9891606875165648,NA,perm_rmse,PIS,1,T3_absmin,0.2859332362239989
moist_med,1.3345684823799553,NA,perm_rmse,PIS,1,T3_absmin,0.20475945176822566
altitude,1.5997738494399305,NA,pdp,PIS,1,T3_absmin,NA
wetland_prop_100m,1.5618386814991165,NA,pdp,PIS,1,T3_absmin,NA
snow_days,3.6200174678711754,NA,pdp,PIS,1,T3_absmin,NA
moist_med,2.971996154395165,NA,pdp,PIS,1,T3_absmin,NA
wetland_prop_100m,2.0795021792385358,NEG,tstat,PIS,1,T3_meanmax,NA
tpi100,1.509683044787334,NEG,tstat,PIS,1,T3_meanmax,NA
canopy_cover2m_10m,1.465380731839536,POS,tstat,PIS,1,T3_meanmax,NA
moist_med,3.8517198942406767,POS,tstat,PIS,1,T3_meanmax,NA
wetland_prop_100m,0.1355399196109961,NA,perm_r2,PIS,1,T3_meanmax,0.08461159351333104
tpi100,0.09746102262821006,NA,perm_r2,PIS,1,T3_meanmax,0.03453125384044388
canopy_cover2m_10m,0.05986232991555325,NA,perm_r2,PIS,1,T3_meanmax,0.04053203712866683
moist_med,0.32475696805459164,NA,perm_r2,PIS,1,T3_meanmax,0.02120004699148181
wetland_prop_100m,0.02655935601724658,NA,perm_rmse,PIS,1,T3_meanmax,0.015269743049374446
tpi100,0.013513525621697182,NA,perm_rmse,PIS,1,T3_meanmax,0.004587024641894169
canopy_cover2m_10m,0.011811205729432343,NA,perm_rmse,PIS,1,T3_meanmax,0.006788520859061854
moist_med,0.09767831253263241,NA,perm_rmse,PIS,1,T3_meanmax,0.014360092533571804
wetland_prop_100m,0.14407176676982106,NA,pdp,PIS,1,T3_meanmax,NA
tpi100,0.06696048219041834,NA,pdp,PIS,1,T3_meanmax,NA
canopy_cover2m_10m,0.08689244248371261,NA,pdp,PIS,1,T3_meanmax,NA
moist_med,0.22129714782131982,NA,pdp,PIS,1,T3_meanmax,NA
altitude,2.131078177740261,POS,tstat,PIS,1,T3_meanmin,NA
wetland_prop_100m,1.9094566490215679,NEG,tstat,PIS,1,T3_meanmin,NA
snow_days,4.291773269106604,POS,tstat,PIS,1,T3_meanmin,NA
tpi100,1.4254381549075206,NEG,tstat,PIS,1,T3_meanmin,NA
moist_med,3.647192294339955,POS,tstat,PIS,1,T3_meanmin,NA
altitude,0.12457451644492111,NA,perm_r2,PIS,1,T3_meanmin,0.03520864753895519
wetland_prop_100m,0.08104844275091673,NA,perm_r2,PIS,1,T3_meanmin,0.05160627891563614
snow_days,0.3530899812534084,NA,perm_r2,PIS,1,T3_meanmin,0.08922006659609755
tpi100,0.0846417764153024,NA,perm_r2,PIS,1,T3_meanmin,0.02423603862564614
moist_med,0.3460463985457002,NA,perm_r2,PIS,1,T3_meanmin,0.07416732406764148
altitude,0.12867612364814768,NA,perm_rmse,PIS,1,T3_meanmin,0.04284952620777748
wetland_prop_100m,0.05782846153172241,NA,perm_rmse,PIS,1,T3_meanmin,0.03368856879898815
snow_days,0.40000765866562926,NA,perm_rmse,PIS,1,T3_meanmin,0.0996101325178609
tpi100,0.048039716027294066,NA,perm_rmse,PIS,1,T3_meanmin,0.04119569672048918
moist_med,0.31267975696037426,NA,perm_rmse,PIS,1,T3_meanmin,0.06988742054519449
altitude,0.46417609849339597,NA,pdp,PIS,1,T3_meanmin,NA
wetland_prop_100m,0.480663340865393,NA,pdp,PIS,1,T3_meanmin,NA
snow_days,0.7695826635538593,NA,pdp,PIS,1,T3_meanmin,NA
tpi100,0.2715221706314375,NA,pdp,PIS,1,T3_meanmin,NA
moist_med,0.783753344785505,NA,pdp,PIS,1,T3_meanmin,NA
altitude,5.943566523243851,NEG,tstat,PIS,1,T4_mean,NA
snow_days,3.3925942920446324,NEG,tstat,PIS,1,T4_mean,NA
tpi100,1.6383110328480321,POS,tstat,PIS,1,T4_mean,NA
altitude,0.5499010623865315,NA,perm_r2,PIS,1,T4_mean,0.04130995627813468
snow_days,0.24790809205996175,NA,perm_r2,PIS,1,T4_mean,0.048508706041095875
tpi100,0.06393228314447273,NA,perm_r2,PIS,1,T4_mean,0.052893822383379786
altitude,0.1946379783554181,NA,perm_rmse,PIS,1,T4_mean,0.0347276589732163
snow_days,0.07146833331772734,NA,perm_rmse,PIS,1,T4_mean,0.015417374155482317
tpi100,0.02752212452707368,NA,perm_rmse,PIS,1,T4_mean,0.008027880019479234
altitude,0.3176098134153735,NA,pdp,PIS,1,T4_mean,NA
snow_days,0.14708143815006353,NA,pdp,PIS,1,T4_mean,NA
tpi100,0.07829536644840812,NA,pdp,PIS,1,T4_mean,NA
altitude,6.268885827954514,POS,tstat,PIS,1,T4_absmin,NA
canopy_cover2m_10m,1.5196836604471102,POS,tstat,PIS,1,T4_absmin,NA
altitude,0.48353980152681825,NA,perm_r2,PIS,1,T4_absmin,0.029171099874422946
canopy_cover2m_10m,0.07543321959064359,NA,perm_r2,PIS,1,T4_absmin,0.03892349710186071
altitude,0.5352059331740854,NA,perm_rmse,PIS,1,T4_absmin,0.10103267488149147
canopy_cover2m_10m,0.030618578872548884,NA,perm_rmse,PIS,1,T4_absmin,0.024726793667801762
altitude,0.838222423781513,NA,pdp,PIS,1,T4_absmin,NA
canopy_cover2m_10m,0.25407047038314257,NA,pdp,PIS,1,T4_absmin,NA
altitude,5.375345702420414,NEG,tstat,PIS,1,T4_meanmax,NA
snow_days,3.484981306517672,NEG,tstat,PIS,1,T4_meanmax,NA
tpi100,1.6281222078650601,POS,tstat,PIS,1,T4_meanmax,NA
altitude,0.5167453392491135,NA,perm_r2,PIS,1,T4_meanmax,0.026697028504569086
snow_days,0.2648746659406069,NA,perm_r2,PIS,1,T4_meanmax,0.04701511376368727
tpi100,0.0656806857319219,NA,perm_r2,PIS,1,T4_meanmax,0.029649198640502705
altitude,0.20004359773533203,NA,perm_rmse,PIS,1,T4_meanmax,0.035688654965325084
snow_days,0.08276282851412234,NA,perm_rmse,PIS,1,T4_meanmax,0.021648106718164126
tpi100,0.02701030235720205,NA,perm_rmse,PIS,1,T4_meanmax,0.00662668078758706
altitude,0.3415835137935024,NA,pdp,PIS,1,T4_meanmax,NA
snow_days,0.17966774225040333,NA,pdp,PIS,1,T4_meanmax,NA
tpi100,0.09252741351908654,NA,pdp,PIS,1,T4_meanmax,NA
altitude,4.118671325609301,NEG,tstat,PIS,1,T4_meanmin,NA
snow_days,2.8272614985033853,NEG,tstat,PIS,1,T4_meanmin,NA
altitude,0.34973930900158606,NA,perm_r2,PIS,1,T4_meanmin,0.022529364210543502
snow_days,0.21277227368942656,NA,perm_r2,PIS,1,T4_meanmin,0.04283702299796615
altitude,0.1084591463772348,NA,perm_rmse,PIS,1,T4_meanmin,0.02227169927700538
snow_days,0.05338782216123547,NA,perm_rmse,PIS,1,T4_meanmin,0.0186251517080043
altitude,0.2198791474011343,NA,pdp,PIS,1,T4_meanmin,NA
snow_days,0.1411601264147355,NA,pdp,PIS,1,T4_meanmin,NA
wetland_prop_100m,2.3572649425012364,NEG,tstat,PIS,2,T1_absmax,NA
snow_days,1.4893091752330063,POS,tstat,PIS,2,T1_absmax,NA
tpi100,3.2237993667935902,POS,tstat,PIS,2,T1_absmax,NA
water_prop_500m,1.383068270890295,NEG,tstat,PIS,2,T1_absmax,NA
moist_med,2.5710821134590627,POS,tstat,PIS,2,T1_absmax,NA
wetland_prop_100m,0.14958046025531047,NA,perm_r2,PIS,2,T1_absmax,0.05015343765100902
snow_days,0.0934238775317353,NA,perm_r2,PIS,2,T1_absmax,0.04926551937253981
tpi100,0.26475728878457583,NA,perm_r2,PIS,2,T1_absmax,0.04409038329198615
water_prop_500m,0.08640238628454126,NA,perm_r2,PIS,2,T1_absmax,0.061476139837148766
moist_med,0.17931344261330828,NA,perm_r2,PIS,2,T1_absmax,0.040357540896832904
wetland_prop_100m,0.07284335868190672,NA,perm_rmse,PIS,2,T1_absmax,0.023917057993491073
snow_days,0.028755856445608685,NA,perm_rmse,PIS,2,T1_absmax,0.012232613048338333
tpi100,0.1176489382287523,NA,perm_rmse,PIS,2,T1_absmax,0.03755797705281394
water_prop_500m,0.019121046024858146,NA,perm_rmse,PIS,2,T1_absmax,0.014606992966587549
moist_med,0.09513610481778946,NA,perm_rmse,PIS,2,T1_absmax,0.03187121621143495
wetland_prop_100m,0.31266584192401065,NA,pdp,PIS,2,T1_absmax,NA
snow_days,0.1387258436862679,NA,pdp,PIS,2,T1_absmax,NA
tpi100,0.26604295230528896,NA,pdp,PIS,2,T1_absmax,NA
water_prop_500m,0.14493892744160797,NA,pdp,PIS,2,T1_absmax,NA
moist_med,0.26815812685607615,NA,pdp,PIS,2,T1_absmax,NA
wetland_prop_100m,2.3559832352326,NEG,tstat,PIS,2,T2_absmax,NA
snow_days,3.975055778970576,NEG,tstat,PIS,2,T2_absmax,NA
canopy_cover2m_10m,1.5360331963683804,POS,tstat,PIS,2,T2_absmax,NA
moist_med,2.6680294872695653,POS,tstat,PIS,2,T2_absmax,NA
wetland_prop_100m,0.14484352524810193,NA,perm_r2,PIS,2,T2_absmax,0.030090876840504273
snow_days,0.24927694243555798,NA,perm_r2,PIS,2,T2_absmax,0.0846127819780179
canopy_cover2m_10m,0.06079697618095552,NA,perm_r2,PIS,2,T2_absmax,0.05464622739602839
moist_med,0.1804998441344737,NA,perm_r2,PIS,2,T2_absmax,0.04121111326789846
wetland_prop_100m,0.040247012151219855,NA,perm_rmse,PIS,2,T2_absmax,0.017505012267116826
snow_days,0.10356083333273144,NA,perm_rmse,PIS,2,T2_absmax,0.017896889847361003
canopy_cover2m_10m,0.012523832188081823,NA,perm_rmse,PIS,2,T2_absmax,0.010958119647943458
moist_med,0.05712732140811984,NA,perm_rmse,PIS,2,T2_absmax,0.016230157381959997
wetland_prop_100m,0.19504446244136936,NA,pdp,PIS,2,T2_absmax,NA
snow_days,0.22107842042125708,NA,pdp,PIS,2,T2_absmax,NA
canopy_cover2m_10m,0.10463123777853625,NA,pdp,PIS,2,T2_absmax,NA
moist_med,0.17909356919817745,NA,pdp,PIS,2,T2_absmax,NA
altitude,2.0123529081475056,NEG,tstat,PIS,2,T3_absmax,NA
snow_days,6.7780250351337,NEG,tstat,PIS,2,T3_absmax,NA
canopy_cover2m_10m,1.8990146107453878,POS,tstat,PIS,2,T3_absmax,NA
altitude,0.0785788289495435,NA,perm_r2,PIS,2,T3_absmax,0.02121723207918984
snow_days,0.5027265896993243,NA,perm_r2,PIS,2,T3_absmax,0.021664378237600278
canopy_cover2m_10m,0.06573568679770182,NA,perm_r2,PIS,2,T3_absmax,0.016829108435014867
altitude,0.024533094317211585,NA,perm_rmse,PIS,2,T3_absmax,0.020079455175623113
snow_days,0.30128540442823853,NA,perm_rmse,PIS,2,T3_absmax,0.0428986921553121
canopy_cover2m_10m,0.03573193309455859,NA,perm_rmse,PIS,2,T3_absmax,0.010709686735235042
altitude,0.16863765255657157,NA,pdp,PIS,2,T3_absmax,NA
snow_days,0.5421707258150005,NA,pdp,PIS,2,T3_absmax,NA
canopy_cover2m_10m,0.1868418449810936,NA,pdp,PIS,2,T3_absmax,NA
altitude,5.909020928071589,NEG,tstat,PIS,2,T4_absmax,NA
wetland_prop_100m,1.5543722455415334,POS,tstat,PIS,2,T4_absmax,NA
snow_days,4.6322235182592975,NEG,tstat,PIS,2,T4_absmax,NA
tpi100,3.7088595786555945,POS,tstat,PIS,2,T4_absmax,NA
water_prop_500m,1.521681429621822,NEG,tstat,PIS,2,T4_absmax,NA
altitude,0.5704957443222384,NA,perm_r2,PIS,2,T4_absmax,0.028826387475075932
wetland_prop_100m,0.04998477848390483,NA,perm_r2,PIS,2,T4_absmax,0.02020027935121831
snow_days,0.4037826054939849,NA,perm_r2,PIS,2,T4_absmax,0.04865691521925839
tpi100,0.30490353842056034,NA,perm_r2,PIS,2,T4_absmax,0.06437968501451873
water_prop_500m,0.05237456525998187,NA,perm_r2,PIS,2,T4_absmax,0.03121007689390052
altitude,0.32257605490781727,NA,perm_rmse,PIS,2,T4_absmax,0.027486136381230812
wetland_prop_100m,0.013711945611183557,NA,perm_rmse,PIS,2,T4_absmax,0.0070945461201892155
snow_days,0.1503217741345004,NA,perm_rmse,PIS,2,T4_absmax,0.028585186026228344
tpi100,0.12095752607222529,NA,perm_rmse,PIS,2,T4_absmax,0.025964243745261423
water_prop_500m,0.01821052533771959,NA,perm_rmse,PIS,2,T4_absmax,0.01720404061202325
altitude,0.4331765370673944,NA,pdp,PIS,2,T4_absmax,NA
wetland_prop_100m,0.1202411549638473,NA,pdp,PIS,2,T4_absmax,NA
snow_days,0.2534415880520769,NA,pdp,PIS,2,T4_absmax,NA
tpi100,0.22094660016398682,NA,pdp,PIS,2,T4_absmax,NA
water_prop_500m,0.10730953375430524,NA,pdp,PIS,2,T4_absmax,NA
wetland_prop_100m,2.2563622368292844,NEG,tstat,PIS,2,T1_mean,NA
snow_days,2.0871409399167904,POS,tstat,PIS,2,T1_mean,NA
tpi100,3.156025088008381,POS,tstat,PIS,2,T1_mean,NA
water_prop_500m,1.428715862001307,NEG,tstat,PIS,2,T1_mean,NA
moist_med,3.254487755220901,POS,tstat,PIS,2,T1_mean,NA
wetland_prop_100m,0.14969419849668172,NA,perm_r2,PIS,2,T1_mean,0.04177088910551149
snow_days,0.12936262745632063,NA,perm_r2,PIS,2,T1_mean,0.05098892699027836
tpi100,0.21090283534127313,NA,perm_r2,PIS,2,T1_mean,0.036031811482074544
water_prop_500m,0.05307026693524707,NA,perm_r2,PIS,2,T1_mean,0.045231833773054626
moist_med,0.259353025842608,NA,perm_r2,PIS,2,T1_mean,0.038708047881758856
wetland_prop_100m,0.06258045895690204,NA,perm_rmse,PIS,2,T1_mean,0.03544667473804076
snow_days,0.061849311726343614,NA,perm_rmse,PIS,2,T1_mean,0.024496701069192904
tpi100,0.11401262965609868,NA,perm_rmse,PIS,2,T1_mean,0.049864117369299535
water_prop_500m,0.037681587156854414,NA,perm_rmse,PIS,2,T1_mean,0.02078631305572894
moist_med,0.13570299578026768,NA,perm_rmse,PIS,2,T1_mean,0.05024518172244524
wetland_prop_100m,0.3230397510713702,NA,pdp,PIS,2,T1_mean,NA
snow_days,0.209845369414799,NA,pdp,PIS,2,T1_mean,NA
tpi100,0.2811248931699534,NA,pdp,PIS,2,T1_mean,NA
water_prop_500m,0.161607828573332,NA,pdp,PIS,2,T1_mean,NA
moist_med,0.3663808464993649,NA,pdp,PIS,2,T1_mean,NA
wetland_prop_100m,2.188785568751673,NEG,tstat,PIS,2,T1_absmin,NA
snow_days,3.4779596980001664,POS,tstat,PIS,2,T1_absmin,NA
tpi100,3.2205872562203925,POS,tstat,PIS,2,T1_absmin,NA
water_prop_500m,1.7874949101670523,NEG,tstat,PIS,2,T1_absmin,NA
moist_med,4.301092268273346,POS,tstat,PIS,2,T1_absmin,NA
wetland_prop_100m,0.10539566089403794,NA,perm_r2,PIS,2,T1_absmin,0.047116021121270384
snow_days,0.3143892480527794,NA,perm_r2,PIS,2,T1_absmin,0.05934140560101808
tpi100,0.20025599237746353,NA,perm_r2,PIS,2,T1_absmin,0.04520740058191869
water_prop_500m,0.09227672305664186,NA,perm_r2,PIS,2,T1_absmin,0.04229110408077282
moist_med,0.3859898013238311,NA,perm_r2,PIS,2,T1_absmin,0.07496720690414495
wetland_prop_100m,0.10035376619059695,NA,perm_rmse,PIS,2,T1_absmin,0.020306593502457393
snow_days,0.19986967864421806,NA,perm_rmse,PIS,2,T1_absmin,0.05409267381591577
tpi100,0.19106876308566265,NA,perm_rmse,PIS,2,T1_absmin,0.04300888494045498
water_prop_500m,0.0583101428576714,NA,perm_rmse,PIS,2,T1_absmin,0.02760291290301125
moist_med,0.31535622399086755,NA,perm_rmse,PIS,2,T1_absmin,0.11526600781052132
wetland_prop_100m,0.4454462870416783,NA,pdp,PIS,2,T1_absmin,NA
snow_days,0.4970695285493644,NA,pdp,PIS,2,T1_absmin,NA
tpi100,0.40779219473213246,NA,pdp,PIS,2,T1_absmin,NA
water_prop_500m,0.28741294498077885,NA,pdp,PIS,2,T1_absmin,NA
moist_med,0.6882938062028888,NA,pdp,PIS,2,T1_absmin,NA
wetland_prop_100m,2.2782811723426177,NEG,tstat,PIS,2,T1_meanmax,NA
snow_days,1.9447079964087444,POS,tstat,PIS,2,T1_meanmax,NA
tpi100,3.146482145440255,POS,tstat,PIS,2,T1_meanmax,NA
water_prop_500m,1.3985893679838932,NEG,tstat,PIS,2,T1_meanmax,NA
moist_med,3.1633341938689647,POS,tstat,PIS,2,T1_meanmax,NA
wetland_prop_100m,0.15955265262026908,NA,perm_r2,PIS,2,T1_meanmax,0.05395356989362601
snow_days,0.11430992748071775,NA,perm_r2,PIS,2,T1_meanmax,0.051884572794584555
tpi100,0.22334405613662012,NA,perm_r2,PIS,2,T1_meanmax,0.0430648463614737
water_prop_500m,0.06640782088638024,NA,perm_r2,PIS,2,T1_meanmax,0.04839906599035885
moist_med,0.25555962232675433,NA,perm_r2,PIS,2,T1_meanmax,0.05926705958983259
wetland_prop_100m,0.0743861493566652,NA,perm_rmse,PIS,2,T1_meanmax,0.019317462069246085
snow_days,0.05472927508083001,NA,perm_rmse,PIS,2,T1_meanmax,0.019801430415940482
tpi100,0.11427382646756187,NA,perm_rmse,PIS,2,T1_meanmax,0.02187042882340934
water_prop_500m,0.023340679478882825,NA,perm_rmse,PIS,2,T1_meanmax,0.015854958141609244
moist_med,0.14465976346915455,NA,perm_rmse,PIS,2,T1_meanmax,0.04039296729409513
wetland_prop_100m,0.32148536150035734,NA,pdp,PIS,2,T1_meanmax,NA
snow_days,0.19271199630700964,NA,pdp,PIS,2,T1_meanmax,NA
tpi100,0.276242735091351,NA,pdp,PIS,2,T1_meanmax,NA
water_prop_500m,0.1559241869134055,NA,pdp,PIS,2,T1_meanmax,NA
moist_med,0.35099581053162293,NA,pdp,PIS,2,T1_meanmax,NA
wetland_prop_100m,2.234087691307145,NEG,tstat,PIS,2,T1_meanmin,NA
snow_days,2.220758614300178,POS,tstat,PIS,2,T1_meanmin,NA
tpi100,3.1447752062821026,POS,tstat,PIS,2,T1_meanmin,NA
water_prop_500m,1.4492286879487608,NEG,tstat,PIS,2,T1_meanmin,NA
moist_med,3.353479054634404,POS,tstat,PIS,2,T1_meanmin,NA
wetland_prop_100m,0.14239921351762827,NA,perm_r2,PIS,2,T1_meanmin,0.036811886073129775
snow_days,0.12290755587980955,NA,perm_r2,PIS,2,T1_meanmin,0.04780397873988428
tpi100,0.22622186752598683,NA,perm_r2,PIS,2,T1_meanmin,0.0645452433885963
water_prop_500m,0.056337517270102826,NA,perm_r2,PIS,2,T1_meanmin,0.06317340068517255
moist_med,0.25712215036668445,NA,perm_r2,PIS,2,T1_meanmin,0.04421651602315203
wetland_prop_100m,0.07600532111521083,NA,perm_rmse,PIS,2,T1_meanmin,0.021547677448528306
snow_days,0.05772606803218079,NA,perm_rmse,PIS,2,T1_meanmin,0.028360620695728752
tpi100,0.12216950823712026,NA,perm_rmse,PIS,2,T1_meanmin,0.04299586300316183
water_prop_500m,0.020103746108173066,NA,perm_rmse,PIS,2,T1_meanmin,0.020604712842168818
moist_med,0.16178620600233712,NA,perm_rmse,PIS,2,T1_meanmin,0.04240623133683494
wetland_prop_100m,0.32469929626045513,NA,pdp,PIS,2,T1_meanmin,NA
snow_days,0.2266642125548814,NA,pdp,PIS,2,T1_meanmin,NA
tpi100,0.2843691308248341,NA,pdp,PIS,2,T1_meanmin,NA
water_prop_500m,0.16641307215862944,NA,pdp,PIS,2,T1_meanmin,NA
moist_med,0.38324783062518836,NA,pdp,PIS,2,T1_meanmin,NA
altitude,2.73616467769488,POS,tstat,PIS,2,T2_mean,NA
wetland_prop_100m,1.851026935658827,NEG,tstat,PIS,2,T2_mean,NA
snow_days,3.9527785615772513,POS,tstat,PIS,2,T2_mean,NA
moist_med,4.1218685512436695,POS,tstat,PIS,2,T2_mean,NA
altitude,0.12809494791336135,NA,perm_r2,PIS,2,T2_mean,0.027070250160087753
